id;client_id;scope_id;created_at;created_by;updated_at;updated_by
1;34f13f1a-5118-4648-b02d-7af86f21e07c;f23c9e17-781c-4c42-8a44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
2;34f13f1a-5118-4648-b02d-7af86f21e07c;f43d4e17-791c-4c42-8b44-1fc5f9b23def;2024-07-13 07:19:17.533433;system;;
3;34f13f1a-5118-4648-b02d-7af86f21e07c;a12d4e17-1234-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
4;34f13f1a-5118-4648-b02d-7af86f21e07c;b34d4e17-5678-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
5;34f13f1a-5118-4648-b02d-7af86f21e07c;c56d4e17-9101-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
6;9f969490-d1d2-4870-a28a-2c2615112baf;f23c9e17-781c-4c42-8a44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
7;9f969490-d1d2-4870-a28a-2c2615112baf;f43d4e17-791c-4c42-8b44-1fc5f9b23def;2024-07-13 07:19:17.533433;system;;
8;9f969490-d1d2-4870-a28a-2c2615112baf;a12d4e17-1234-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
9;9f969490-d1d2-4870-a28a-2c2615112baf;b34d4e17-5678-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
10;9f969490-d1d2-4870-a28a-2c2615112baf;c56d4e17-9101-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
11;3cc9e084-20d8-479c-a547-0c681518e039;f23c9e17-781c-4c42-8a44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
12;3cc9e084-20d8-479c-a547-0c681518e039;f43d4e17-791c-4c42-8b44-1fc5f9b23def;2024-07-13 07:19:17.533433;system;;
13;3cc9e084-20d8-479c-a547-0c681518e039;a12d4e17-1234-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
14;3cc9e084-20d8-479c-a547-0c681518e039;b34d4e17-5678-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
15;3cc9e084-20d8-479c-a547-0c681518e039;c56d4e17-9101-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
16;14ee5e2d-e615-4b15-9aae-273e3c0f1dcb;f23c9e17-781c-4c42-8a44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
17;14ee5e2d-e615-4b15-9aae-273e3c0f1dcb;f43d4e17-791c-4c42-8b44-1fc5f9b23def;2024-07-13 07:19:17.533433;system;;
18;14ee5e2d-e615-4b15-9aae-273e3c0f1dcb;a12d4e17-1234-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
19;14ee5e2d-e615-4b15-9aae-273e3c0f1dcb;b34d4e17-5678-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
20;14ee5e2d-e615-4b15-9aae-273e3c0f1dcb;c56d4e17-9101-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
21;fb0998be-e8d8-4414-915b-d0d2a82244ee;f23c9e17-781c-4c42-8a44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
22;fb0998be-e8d8-4414-915b-d0d2a82244ee;f43d4e17-791c-4c42-8b44-1fc5f9b23def;2024-07-13 07:19:17.533433;system;;
23;fb0998be-e8d8-4414-915b-d0d2a82244ee;a12d4e17-1234-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
24;fb0998be-e8d8-4414-915b-d0d2a82244ee;b34d4e17-5678-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
25;fb0998be-e8d8-4414-915b-d0d2a82244ee;c56d4e17-9101-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
26;c8815457-c570-4c8e-8e2d-446b4171e597;f23c9e17-781c-4c42-8a44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
27;c8815457-c570-4c8e-8e2d-446b4171e597;f43d4e17-791c-4c42-8b44-1fc5f9b23def;2024-07-13 07:19:17.533433;system;;
28;c8815457-c570-4c8e-8e2d-446b4171e597;a12d4e17-1234-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
29;c8815457-c570-4c8e-8e2d-446b4171e597;b34d4e17-5678-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
30;c8815457-c570-4c8e-8e2d-446b4171e597;c56d4e17-9101-4c42-8b44-1fc5f9b23abc;2024-07-13 07:19:17.533433;system;;
